[train_v2] Device: cuda
[train_v2] transition=lstm hidden=512 layers=3 | epochs=1500 seq_len=40 lr=0.0005 batch=8
[train_v2] loss weights: recon=0.3 kl_dyn=1.0 kl_reg=0.005 free_bits=0.0 trans_mse=1.0
[train_v2] Loaded 9 cached feature sequences from data/features_cache_v2.pkl
[train_v2] feature stats set on 2435 frames (mean|14.114| std~74.016)
/usr/lib/python3/dist-packages/scipy/__init__.py:146: UserWarning: A NumPy version >=1.17.3 and <1.25.0 is required for this version of SciPy (detected version 1.26.4
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
[metrics] run 'world_model_v2_20260621_052133' → logs/world_model_v2_20260621_052133/

==================================================
WORLD MODEL v2 TRAINING (proper VAE)
==================================================
  Epoch  850/1500 | Loss 1.28526 | Best 1.13210 | recon 0.9524 | kl_dyn 0.0000 | kl_reg 0.0039
  Epoch  855/1500 | Loss 1.32304 | Best 1.13210 | recon 1.0551 | kl_dyn 0.0000 | kl_reg 0.0037
  Epoch  860/1500 | Loss 1.27142 | Best 1.13210 | recon 0.9022 | kl_dyn 0.0000 | kl_reg 0.0039
  Epoch  865/1500 | Loss 1.18655 | Best 1.13210 | recon 0.6374 | kl_dyn 0.0000 | kl_reg 0.0044
  Epoch  870/1500 | Loss 1.22921 | Best 1.13210 | recon 0.7604 | kl_dyn 0.0000 | kl_reg 0.0050
  Epoch  875/1500 | Loss 1.36661 | Best 1.13210 | recon 1.2100 | kl_dyn 0.0000 | kl_reg 0.0054
  Epoch  880/1500 | Loss 1.31003 | Best 1.13210 | recon 1.0662 | kl_dyn 0.0000 | kl_reg 0.0050
  Epoch  885/1500 | Loss 1.14634 | Best 1.13018 | recon 0.4995 | kl_dyn 0.0000 | kl_reg 0.0052
  Epoch  890/1500 | Loss 1.29067 | Best 1.13018 | recon 0.9892 | kl_dyn 0.0000 | kl_reg 0.0058
  Epoch  895/1500 | Loss 1.25483 | Best 1.13018 | recon 0.8197 | kl_dyn 0.0000 | kl_reg 0.0052
  Epoch  900/1500 | Loss 1.32928 | Best 1.13018 | recon 1.1050 | kl_dyn 0.0000 | kl_reg 0.0044
  Epoch  905/1500 | Loss 1.34214 | Best 1.13018 | recon 1.1489 | kl_dyn 0.0000 | kl_reg 0.0043
  Epoch  910/1500 | Loss 1.35778 | Best 1.13018 | recon 1.1535 | kl_dyn 0.0000 | kl_reg 0.0047
  Epoch  915/1500 | Loss 1.21293 | Best 1.13018 | recon 0.7274 | kl_dyn 0.0000 | kl_reg 0.0039
  Epoch  920/1500 | Loss 1.17200 | Best 1.13018 | recon 0.5572 | kl_dyn 0.0000 | kl_reg 0.0042
  Epoch  925/1500 | Loss 1.33210 | Best 1.13018 | recon 1.0991 | kl_dyn 0.0000 | kl_reg 0.0044
  Epoch  930/1500 | Loss 1.29046 | Best 1.13018 | recon 0.9840 | kl_dyn 0.0000 | kl_reg 0.0048
  Epoch  935/1500 | Loss 1.25415 | Best 1.13018 | recon 0.8427 | kl_dyn 0.0000 | kl_reg 0.0048
  Epoch  940/1500 | Loss 1.32636 | Best 1.13018 | recon 1.0813 | kl_dyn 0.0000 | kl_reg 0.0053
  Epoch  945/1500 | Loss 1.31891 | Best 1.13018 | recon 1.0778 | kl_dyn 0.0000 | kl_reg 0.0054
  Epoch  950/1500 | Loss 1.30500 | Best 1.13018 | recon 1.0320 | kl_dyn 0.0000 | kl_reg 0.0068
  Epoch  955/1500 | Loss 1.28539 | Best 1.13018 | recon 0.9667 | kl_dyn 0.0000 | kl_reg 0.0072
  Epoch  960/1500 | Loss 1.31661 | Best 1.13018 | recon 1.0467 | kl_dyn 0.0000 | kl_reg 0.0066
  Epoch  965/1500 | Loss 1.38258 | Best 1.13018 | recon 1.2762 | kl_dyn 0.0000 | kl_reg 0.0064
  Epoch  970/1500 | Loss 1.19887 | Best 1.13018 | recon 0.6700 | kl_dyn 0.0000 | kl_reg 0.0059
  Epoch  975/1500 | Loss 1.37027 | Best 1.13018 | recon 1.2245 | kl_dyn 0.0000 | kl_reg 0.0051
  Epoch  980/1500 | Loss 1.32879 | Best 1.13018 | recon 1.0779 | kl_dyn 0.0000 | kl_reg 0.0054
  Epoch  985/1500 | Loss 1.14684 | Best 1.13018 | recon 0.5114 | kl_dyn 0.0000 | kl_reg 0.0052
  Epoch  990/1500 | Loss 1.31669 | Best 1.13018 | recon 1.0387 | kl_dyn 0.0000 | kl_reg 0.0051
  Epoch  995/1500 | Loss 1.37608 | Best 1.13018 | recon 1.2603 | kl_dyn 0.0000 | kl_reg 0.0049
  Epoch 1000/1500 | Loss 1.31998 | Best 1.13018 | recon 1.0726 | kl_dyn 0.0000 | kl_reg 0.0049
  Epoch 1005/1500 | Loss 1.27809 | Best 1.13018 | recon 0.9333 | kl_dyn 0.0000 | kl_reg 0.0052
  Epoch 1010/1500 | Loss 1.29007 | Best 1.13018 | recon 0.9756 | kl_dyn 0.0000 | kl_reg 0.0048
  Epoch 1015/1500 | Loss 1.16359 | Best 1.13018 | recon 0.5259 | kl_dyn 0.0000 | kl_reg 0.0050
  Epoch 1020/1500 | Loss 1.31935 | Best 1.13018 | recon 1.0451 | kl_dyn 0.0000 | kl_reg 0.0049
  Epoch 1025/1500 | Loss 1.25196 | Best 1.13018 | recon 0.8372 | kl_dyn 0.0000 | kl_reg 0.0047
  Epoch 1030/1500 | Loss 1.42263 | Best 1.13018 | recon 1.4015 | kl_dyn 0.0000 | kl_reg 0.0047
  Epoch 1035/1500 | Loss 1.29608 | Best 1.13018 | recon 0.9888 | kl_dyn 0.0000 | kl_reg 0.0049
  Epoch 1040/1500 | Loss 1.26787 | Best 1.13018 | recon 0.8989 | kl_dyn 0.0000 | kl_reg 0.0048
  Epoch 1045/1500 | Loss 1.27493 | Best 1.13018 | recon 0.9013 | kl_dyn 0.0000 | kl_reg 0.0045
  Epoch 1050/1500 | Loss 1.26158 | Best 1.13018 | recon 0.8374 | kl_dyn 0.0000 | kl_reg 0.0043
  Epoch 1055/1500 | Loss 1.34483 | Best 1.13018 | recon 1.1075 | kl_dyn 0.0000 | kl_reg 0.0042
  Epoch 1060/1500 | Loss 1.30063 | Best 1.13018 | recon 0.9966 | kl_dyn 0.0000 | kl_reg 0.0036
  Epoch 1065/1500 | Loss 1.24629 | Best 1.13018 | recon 0.8315 | kl_dyn 0.0000 | kl_reg 0.0035
  Epoch 1070/1500 | Loss 1.15949 | Best 1.13018 | recon 0.5574 | kl_dyn 0.0000 | kl_reg 0.0037
  Epoch 1075/1500 | Loss 1.22574 | Best 1.13018 | recon 0.7183 | kl_dyn 0.0000 | kl_reg 0.0040
  Epoch 1080/1500 | Loss 1.24732 | Best 1.13018 | recon 0.8101 | kl_dyn 0.0000 | kl_reg 0.0041
  Epoch 1085/1500 | Loss 1.27091 | Best 1.13018 | recon 0.9290 | kl_dyn 0.0000 | kl_reg 0.0038
  Epoch 1090/1500 | Loss 1.29530 | Best 1.13018 | recon 0.9906 | kl_dyn 0.0000 | kl_reg 0.0037
  Epoch 1095/1500 | Loss 1.23775 | Best 1.13018 | recon 0.8009 | kl_dyn 0.0000 | kl_reg 0.0037
  Epoch 1100/1500 | Loss 1.31661 | Best 1.13018 | recon 1.0612 | kl_dyn 0.0000 | kl_reg 0.0036
  Epoch 1105/1500 | Loss 1.30619 | Best 1.13018 | recon 1.0083 | kl_dyn 0.0000 | kl_reg 0.0036
  Epoch 1110/1500 | Loss 1.31998 | Best 1.13018 | recon 1.0508 | kl_dyn 0.0000 | kl_reg 0.0035
  Epoch 1115/1500 | Loss 1.35600 | Best 1.13018 | recon 1.2029 | kl_dyn 0.0000 | kl_reg 0.0033
  Epoch 1120/1500 | Loss 1.23537 | Best 1.13018 | recon 0.7947 | kl_dyn 0.0000 | kl_reg 0.0033
  Epoch 1125/1500 | Loss 1.32438 | Best 1.13018 | recon 1.0297 | kl_dyn 0.0000 | kl_reg 0.0030
  Epoch 1130/1500 | Loss 1.41442 | Best 1.13018 | recon 1.3928 | kl_dyn 0.0000 | kl_reg 0.0030
  Epoch 1135/1500 | Loss 1.30584 | Best 1.13018 | recon 1.0386 | kl_dyn 0.0000 | kl_reg 0.0029
  Epoch 1140/1500 | Loss 1.34547 | Best 1.13018 | recon 1.1546 | kl_dyn 0.0000 | kl_reg 0.0029
  Epoch 1145/1500 | Loss 1.30710 | Best 1.13018 | recon 1.0298 | kl_dyn 0.0000 | kl_reg 0.0028
  Epoch 1150/1500 | Loss 1.30559 | Best 1.13018 | recon 1.0045 | kl_dyn 0.0000 | kl_reg 0.0028
  Epoch 1155/1500 | Loss 1.25738 | Best 1.13018 | recon 0.8482 | kl_dyn 0.0000 | kl_reg 0.0025
  Epoch 1160/1500 | Loss 1.21985 | Best 1.13018 | recon 0.7278 | kl_dyn 0.0000 | kl_reg 0.0025
  Epoch 1165/1500 | Loss 1.38628 | Best 1.13018 | recon 1.2565 | kl_dyn 0.0000 | kl_reg 0.0024
  Epoch 1170/1500 | Loss 1.39184 | Best 1.13018 | recon 1.2989 | kl_dyn 0.0000 | kl_reg 0.0025
  Epoch 1175/1500 | Loss 1.34637 | Best 1.13018 | recon 1.1593 | kl_dyn 0.0000 | kl_reg 0.0023
  Epoch 1180/1500 | Loss 1.38339 | Best 1.13018 | recon 1.2820 | kl_dyn 0.0000 | kl_reg 0.0025
  Epoch 1185/1500 | Loss 1.29524 | Best 1.13018 | recon 1.0003 | kl_dyn 0.0000 | kl_reg 0.0024
  Epoch 1190/1500 | Loss 1.27497 | Best 1.13018 | recon 0.9188 | kl_dyn 0.0000 | kl_reg 0.0026
  Epoch 1195/1500 | Loss 1.20985 | Best 1.13018 | recon 0.6868 | kl_dyn 0.0000 | kl_reg 0.0025
  Epoch 1200/1500 | Loss 1.38042 | Best 1.13018 | recon 1.2741 | kl_dyn 0.0000 | kl_reg 0.0025
  Epoch 1205/1500 | Loss 1.27416 | Best 1.13018 | recon 0.8932 | kl_dyn 0.0000 | kl_reg 0.0022
  Epoch 1210/1500 | Loss 1.33862 | Best 1.13018 | recon 1.1201 | kl_dyn 0.0000 | kl_reg 0.0021
  Epoch 1215/1500 | Loss 1.26427 | Best 1.13018 | recon 0.8789 | kl_dyn 0.0000 | kl_reg 0.0020
  Epoch 1220/1500 | Loss 1.24389 | Best 1.13018 | recon 0.8100 | kl_dyn 0.0000 | kl_reg 0.0020
  Epoch 1225/1500 | Loss 1.28885 | Best 1.13018 | recon 1.0016 | kl_dyn 0.0000 | kl_reg 0.0020
  Epoch 1230/1500 | Loss 1.28493 | Best 1.13018 | recon 0.9450 | kl_dyn 0.0000 | kl_reg 0.0022
  Epoch 1235/1500 | Loss 1.30470 | Best 1.13018 | recon 1.0027 | kl_dyn 0.0000 | kl_reg 0.0020
  Epoch 1240/1500 | Loss 1.26082 | Best 1.13018 | recon 0.8540 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1245/1500 | Loss 1.23180 | Best 1.13018 | recon 0.7964 | kl_dyn 0.0000 | kl_reg 0.0020
  Epoch 1250/1500 | Loss 1.20378 | Best 1.13018 | recon 0.6846 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1255/1500 | Loss 1.28866 | Best 1.13018 | recon 0.9684 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1260/1500 | Loss 1.21170 | Best 1.13018 | recon 0.7440 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1265/1500 | Loss 1.30747 | Best 1.13018 | recon 1.0133 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1270/1500 | Loss 1.19917 | Best 1.13018 | recon 0.6828 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1275/1500 | Loss 1.26154 | Best 1.13018 | recon 0.8717 | kl_dyn 0.0000 | kl_reg 0.0021
  Epoch 1280/1500 | Loss 1.23477 | Best 1.13018 | recon 0.7876 | kl_dyn 0.0000 | kl_reg 0.0021
  Epoch 1285/1500 | Loss 1.32838 | Best 1.13018 | recon 1.1073 | kl_dyn 0.0000 | kl_reg 0.0022
  Epoch 1290/1500 | Loss 1.26156 | Best 1.13018 | recon 0.8751 | kl_dyn 0.0000 | kl_reg 0.0022
  Epoch 1295/1500 | Loss 1.27209 | Best 1.13018 | recon 0.9078 | kl_dyn 0.0000 | kl_reg 0.0022
  Epoch 1300/1500 | Loss 1.27774 | Best 1.13018 | recon 0.9346 | kl_dyn 0.0000 | kl_reg 0.0022
  Epoch 1305/1500 | Loss 1.25138 | Best 1.13018 | recon 0.8487 | kl_dyn 0.0000 | kl_reg 0.0023
  Epoch 1310/1500 | Loss 1.25842 | Best 1.13018 | recon 0.8436 | kl_dyn 0.0000 | kl_reg 0.0023
  Epoch 1315/1500 | Loss 1.36286 | Best 1.13018 | recon 1.1993 | kl_dyn 0.0000 | kl_reg 0.0023
  Epoch 1320/1500 | Loss 1.26709 | Best 1.13018 | recon 0.8693 | kl_dyn 0.0000 | kl_reg 0.0022
  Epoch 1325/1500 | Loss 1.15546 | Best 1.13018 | recon 0.5210 | kl_dyn 0.0000 | kl_reg 0.0022
  Epoch 1330/1500 | Loss 1.32887 | Best 1.13018 | recon 1.0850 | kl_dyn 0.0000 | kl_reg 0.0021
  Epoch 1335/1500 | Loss 1.31556 | Best 1.13018 | recon 1.0488 | kl_dyn 0.0000 | kl_reg 0.0020
  Epoch 1340/1500 | Loss 1.36061 | Best 1.13018 | recon 1.1864 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1345/1500 | Loss 1.22830 | Best 1.13018 | recon 0.7603 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1350/1500 | Loss 1.32001 | Best 1.13018 | recon 1.0328 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1355/1500 | Loss 1.25871 | Best 1.13018 | recon 0.8750 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1360/1500 | Loss 1.25001 | Best 1.13018 | recon 0.8348 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1365/1500 | Loss 1.23032 | Best 1.13018 | recon 0.7969 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1370/1500 | Loss 1.30067 | Best 1.13018 | recon 0.9953 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1375/1500 | Loss 1.20798 | Best 1.13018 | recon 0.7096 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1380/1500 | Loss 1.30041 | Best 1.13018 | recon 1.0096 | kl_dyn 0.0000 | kl_reg 0.0020
  Epoch 1385/1500 | Loss 1.29990 | Best 1.13018 | recon 1.0051 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1390/1500 | Loss 1.31527 | Best 1.13018 | recon 1.0388 | kl_dyn 0.0000 | kl_reg 0.0020
  Epoch 1395/1500 | Loss 1.33664 | Best 1.13018 | recon 1.1041 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1400/1500 | Loss 1.26023 | Best 1.13018 | recon 0.8855 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1405/1500 | Loss 1.25868 | Best 1.13018 | recon 0.8736 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1410/1500 | Loss 1.38553 | Best 1.13018 | recon 1.2693 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1415/1500 | Loss 1.27181 | Best 1.13018 | recon 0.8938 | kl_dyn 0.0000 | kl_reg 0.0019
  Epoch 1420/1500 | Loss 1.27557 | Best 1.13018 | recon 0.9200 | kl_dyn 0.0000 | kl_reg 0.0018
  Epoch 1425/1500 | Loss 1.25211 | Best 1.13018 | recon 0.8892 | kl_dyn 0.0000 | kl_reg 0.0018
  Epoch 1430/1500 | Loss 1.42731 | Best 1.13018 | recon 1.4354 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1435/1500 | Loss 1.27607 | Best 1.13018 | recon 0.9227 | kl_dyn 0.0000 | kl_reg 0.0018
  Epoch 1440/1500 | Loss 1.23611 | Best 1.13018 | recon 0.7754 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1445/1500 | Loss 1.27855 | Best 1.13018 | recon 0.9403 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1450/1500 | Loss 1.34969 | Best 1.13018 | recon 1.1696 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1455/1500 | Loss 1.29102 | Best 1.13018 | recon 0.9511 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1460/1500 | Loss 1.28842 | Best 1.13018 | recon 0.9623 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1465/1500 | Loss 1.44981 | Best 1.13018 | recon 1.4812 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1470/1500 | Loss 1.33623 | Best 1.13018 | recon 1.1262 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1475/1500 | Loss 1.21852 | Best 1.13018 | recon 0.7210 | kl_dyn 0.0000 | kl_reg 0.0016
  Epoch 1480/1500 | Loss 1.29722 | Best 1.13018 | recon 1.0023 | kl_dyn 0.0000 | kl_reg 0.0016
  Epoch 1485/1500 | Loss 1.23000 | Best 1.13018 | recon 0.7617 | kl_dyn 0.0000 | kl_reg 0.0016
  Epoch 1490/1500 | Loss 1.28929 | Best 1.13018 | recon 0.9608 | kl_dyn 0.0000 | kl_reg 0.0017
  Epoch 1495/1500 | Loss 1.30669 | Best 1.13018 | recon 1.0248 | kl_dyn 0.0000 | kl_reg 0.0016
[metrics] saved curves → logs/world_model_v2_20260621_052133/curves.png
[metrics] saved summary → logs/world_model_v2_20260621_052133/summary.json

[train_v2] World model done. Best loss: 1.13018
[train_v2] Saved: models_v2/world_model.pt

==================================================
STARTING DYNA RL TRAINING (v2)
==================================================
[metrics] run 'rl_policy_v2_20260621_052710' → logs/rl_policy_v2_20260621_052710/

Dyna-CQL Training: 15000 episodes
  ε decay/episode=0.99975 (→ 0.05 by ep 12000)
========================================
  Ep    0 | Reward:  33.28 | Loss: 0.0000 | ε: 1.000 | Buffer: 40
  Ep   50 | Reward:  32.55 | Loss: 1.0010 | ε: 0.987 | Buffer: 2040
  Ep  100 | Reward:  32.25 | Loss: 1.1019 | ε: 0.975 | Buffer: 4040
  Ep  150 | Reward:  34.95 | Loss: 1.1516 | ε: 0.963 | Buffer: 6040
  Ep  200 | Reward:  35.18 | Loss: 1.1554 | ε: 0.951 | Buffer: 8040
  Ep  250 | Reward:  35.50 | Loss: 1.1528 | ε: 0.939 | Buffer: 10040
  Ep  300 | Reward:  34.19 | Loss: 1.1716 | ε: 0.928 | Buffer: 12040
  Ep  350 | Reward:  36.07 | Loss: 1.1756 | ε: 0.916 | Buffer: 14040
  Ep  400 | Reward:  35.83 | Loss: 1.2005 | ε: 0.905 | Buffer: 16040
  Ep  450 | Reward:  37.95 | Loss: 1.2046 | ε: 0.894 | Buffer: 18040
  Ep  500 | Reward:  36.17 | Loss: 1.2172 | ε: 0.882 | Buffer: 20040
  Ep  550 | Reward:  36.06 | Loss: 1.2124 | ε: 0.871 | Buffer: 22040
  Ep  600 | Reward:  37.31 | Loss: 1.2241 | ε: 0.861 | Buffer: 24040
  Ep  650 | Reward:  35.84 | Loss: 1.2224 | ε: 0.850 | Buffer: 26040
  Ep  700 | Reward:  37.51 | Loss: 1.2371 | ε: 0.839 | Buffer: 28040
  Ep  750 | Reward:  35.20 | Loss: 1.2239 | ε: 0.829 | Buffer: 30040
  Ep  800 | Reward:  36.58 | Loss: 1.2280 | ε: 0.819 | Buffer: 32040
  Ep  850 | Reward:  40.20 | Loss: 1.2284 | ε: 0.809 | Buffer: 34040
  Ep  900 | Reward:  40.46 | Loss: 1.2354 | ε: 0.799 | Buffer: 36040
  Ep  950 | Reward:  38.61 | Loss: 1.2352 | ε: 0.789 | Buffer: 38040
  Ep 1000 | Reward:  38.32 | Loss: 1.2160 | ε: 0.779 | Buffer: 40040
  Ep 1050 | Reward:  38.00 | Loss: 1.2210 | ε: 0.769 | Buffer: 42040
  Ep 1100 | Reward:  38.28 | Loss: 1.2166 | ε: 0.760 | Buffer: 44040
  Ep 1150 | Reward:  38.47 | Loss: 1.2435 | ε: 0.750 | Buffer: 46040
  Ep 1200 | Reward:  40.76 | Loss: 1.2076 | ε: 0.741 | Buffer: 48040
  Ep 1250 | Reward:  39.26 | Loss: 1.2320 | ε: 0.732 | Buffer: 50040
  Ep 1300 | Reward:  39.57 | Loss: 1.2103 | ε: 0.723 | Buffer: 52040
  Ep 1350 | Reward:  39.34 | Loss: 1.2030 | ε: 0.714 | Buffer: 54040
  Ep 1400 | Reward:  41.26 | Loss: 1.1668 | ε: 0.705 | Buffer: 56040
  Ep 1450 | Reward:  39.58 | Loss: 1.1999 | ε: 0.696 | Buffer: 58040
  Ep 1500 | Reward:  38.69 | Loss: 1.2052 | ε: 0.687 | Buffer: 60040
  Ep 1550 | Reward:  41.00 | Loss: 1.1676 | ε: 0.679 | Buffer: 62040
  Ep 1600 | Reward:  41.29 | Loss: 1.2057 | ε: 0.671 | Buffer: 64040
  Ep 1650 | Reward:  39.18 | Loss: 1.1853 | ε: 0.662 | Buffer: 66040
  Ep 1700 | Reward:  40.52 | Loss: 1.1669 | ε: 0.654 | Buffer: 68040
  Ep 1750 | Reward:  42.46 | Loss: 1.1719 | ε: 0.646 | Buffer: 70040
  Ep 1800 | Reward:  43.33 | Loss: 1.1476 | ε: 0.638 | Buffer: 72040
  Ep 1850 | Reward:  42.77 | Loss: 1.1681 | ε: 0.630 | Buffer: 74040
  Ep 1900 | Reward:  43.21 | Loss: 1.1357 | ε: 0.622 | Buffer: 76040
  Ep 1950 | Reward:  41.85 | Loss: 1.1740 | ε: 0.614 | Buffer: 78040
  Ep 2000 | Reward:  44.27 | Loss: 1.1296 | ε: 0.607 | Buffer: 80040
  Ep 2050 | Reward:  44.11 | Loss: 1.1474 | ε: 0.599 | Buffer: 82040
  Ep 2100 | Reward:  43.08 | Loss: 1.1586 | ε: 0.592 | Buffer: 84040
  Ep 2150 | Reward:  42.34 | Loss: 1.1386 | ε: 0.585 | Buffer: 86040
  Ep 2200 | Reward:  44.09 | Loss: 1.1746 | ε: 0.577 | Buffer: 88040
  Ep 2250 | Reward:  45.90 | Loss: 1.1092 | ε: 0.570 | Buffer: 90040
  Ep 2300 | Reward:  44.74 | Loss: 1.1496 | ε: 0.563 | Buffer: 92040
  Ep 2350 | Reward:  44.66 | Loss: 1.1150 | ε: 0.556 | Buffer: 94040
  Ep 2400 | Reward:  44.49 | Loss: 1.1196 | ε: 0.549 | Buffer: 96040
  Ep 2450 | Reward:  46.72 | Loss: 1.1989 | ε: 0.542 | Buffer: 98040
  Ep 2500 | Reward:  45.87 | Loss: 1.1546 | ε: 0.536 | Buffer: 100000
  Ep 2550 | Reward:  44.60 | Loss: 1.1447 | ε: 0.529 | Buffer: 100000
  Ep 2600 | Reward:  45.80 | Loss: 1.1078 | ε: 0.522 | Buffer: 100000
  Ep 2650 | Reward:  44.19 | Loss: 1.1060 | ε: 0.516 | Buffer: 100000
  Ep 2700 | Reward:  46.65 | Loss: 1.1459 | ε: 0.510 | Buffer: 100000
  Ep 2750 | Reward:  44.12 | Loss: 1.0968 | ε: 0.503 | Buffer: 100000
  Ep 2800 | Reward:  46.25 | Loss: 1.1461 | ε: 0.497 | Buffer: 100000
  Ep 2850 | Reward:  46.73 | Loss: 1.1340 | ε: 0.491 | Buffer: 100000
  Ep 2900 | Reward:  46.41 | Loss: 1.1410 | ε: 0.485 | Buffer: 100000
  Ep 2950 | Reward:  45.51 | Loss: 1.1377 | ε: 0.479 | Buffer: 100000
  Ep 3000 | Reward:  48.59 | Loss: 1.1263 | ε: 0.473 | Buffer: 100000
  Ep 3050 | Reward:  48.21 | Loss: 1.1907 | ε: 0.467 | Buffer: 100000
  Ep 3100 | Reward:  48.25 | Loss: 1.1050 | ε: 0.461 | Buffer: 100000
  Ep 3150 | Reward:  46.61 | Loss: 1.1018 | ε: 0.455 | Buffer: 100000
  Ep 3200 | Reward:  48.28 | Loss: 1.1205 | ε: 0.450 | Buffer: 100000
  Ep 3250 | Reward:  49.13 | Loss: 1.1090 | ε: 0.444 | Buffer: 100000
  Ep 3300 | Reward:  48.46 | Loss: 1.1000 | ε: 0.439 | Buffer: 100000
  Ep 3350 | Reward:  47.90 | Loss: 1.0951 | ε: 0.433 | Buffer: 100000
  Ep 3400 | Reward:  49.27 | Loss: 1.0748 | ε: 0.428 | Buffer: 100000
  Ep 3450 | Reward:  49.24 | Loss: 1.0943 | ε: 0.423 | Buffer: 100000
  Ep 3500 | Reward:  48.63 | Loss: 1.1002 | ε: 0.417 | Buffer: 100000
  Ep 3550 | Reward:  50.12 | Loss: 1.1050 | ε: 0.412 | Buffer: 100000
  Ep 3600 | Reward:  49.30 | Loss: 1.0386 | ε: 0.407 | Buffer: 100000
  Ep 3650 | Reward:  49.52 | Loss: 1.1845 | ε: 0.402 | Buffer: 100000
  Ep 3700 | Reward:  49.08 | Loss: 1.0696 | ε: 0.397 | Buffer: 100000
  Ep 3750 | Reward:  49.42 | Loss: 1.0681 | ε: 0.392 | Buffer: 100000
  Ep 3800 | Reward:  48.20 | Loss: 1.0572 | ε: 0.387 | Buffer: 100000
  Ep 3850 | Reward:  49.09 | Loss: 1.0549 | ε: 0.382 | Buffer: 100000
  Ep 3900 | Reward:  50.41 | Loss: 1.0503 | ε: 0.378 | Buffer: 100000
  Ep 3950 | Reward:  49.91 | Loss: 1.1611 | ε: 0.373 | Buffer: 100000
  Ep 4000 | Reward:  49.49 | Loss: 1.0174 | ε: 0.368 | Buffer: 100000
  Ep 4050 | Reward:  50.15 | Loss: 1.0552 | ε: 0.364 | Buffer: 100000
  Ep 4100 | Reward:  51.08 | Loss: 1.0096 | ε: 0.359 | Buffer: 100000
  Ep 4150 | Reward:  50.82 | Loss: 1.0655 | ε: 0.355 | Buffer: 100000
  Ep 4200 | Reward:  51.32 | Loss: 1.0543 | ε: 0.350 | Buffer: 100000
  Ep 4250 | Reward:  51.22 | Loss: 1.1447 | ε: 0.346 | Buffer: 100000
  Ep 4300 | Reward:  50.03 | Loss: 1.0323 | ε: 0.342 | Buffer: 100000
  Ep 4350 | Reward:  51.43 | Loss: 1.0194 | ε: 0.337 | Buffer: 100000
  Ep 4400 | Reward:  51.23 | Loss: 1.0309 | ε: 0.333 | Buffer: 100000
  Ep 4450 | Reward:  51.42 | Loss: 0.9854 | ε: 0.329 | Buffer: 100000
  Ep 4500 | Reward:  51.29 | Loss: 1.0170 | ε: 0.325 | Buffer: 100000
  Ep 4550 | Reward:  51.43 | Loss: 1.0130 | ε: 0.321 | Buffer: 100000
  Ep 4600 | Reward:  51.28 | Loss: 1.0547 | ε: 0.317 | Buffer: 100000
  Ep 4650 | Reward:  52.35 | Loss: 0.9765 | ε: 0.313 | Buffer: 100000
  Ep 4700 | Reward:  51.08 | Loss: 0.9879 | ε: 0.309 | Buffer: 100000
  Ep 4750 | Reward:  51.58 | Loss: 1.0099 | ε: 0.305 | Buffer: 100000
  Ep 4800 | Reward:  52.23 | Loss: 0.9531 | ε: 0.302 | Buffer: 100000
  Ep 4850 | Reward:  53.42 | Loss: 1.0164 | ε: 0.298 | Buffer: 100000
  Ep 4900 | Reward:  52.66 | Loss: 1.0146 | ε: 0.294 | Buffer: 100000
  Ep 4950 | Reward:  52.67 | Loss: 0.9449 | ε: 0.291 | Buffer: 100000
  Ep 5000 | Reward:  53.68 | Loss: 0.9829 | ε: 0.287 | Buffer: 100000
  Ep 5050 | Reward:  53.22 | Loss: 1.0016 | ε: 0.283 | Buffer: 100000
  Ep 5100 | Reward:  53.31 | Loss: 0.9337 | ε: 0.280 | Buffer: 100000
