step,elapsed_s,loss,best,recon,kl_dyn,kl_reg,lr
0,2.3,1.0424448516633775,1.0424448516633775,0.2556404016084141,1.014092332786984,0.5576942082908418,0.000255
1,2.5,1.025681045320299,1.025681045320299,0.2421171913544337,1.0,0.2938641673988766,1e-05
