step,elapsed_s,loss,best,recon,kl_dyn,kl_reg,lr
71,16.2,1.3618435970059148,1.1789831077611004,1.1971700849632423,0.0013979393460667106,0.02487765293982294,0.0004972196774607884
72,16.4,1.2909285404064037,1.1789831077611004,0.9723671516058622,0.0008863972988264221,0.024551772546988947,0.0004971420614943025
73,16.6,1.3548855693251998,1.1789831077611004,1.1756356772449281,0.0010356574801133117,0.023762567727654067,0.0004970633833742688
74,16.9,1.292010991661637,1.1789831077611004,0.939500564640319,0.0005017254149640428,0.02180286793521157,0.0004969836434458082
75,17.1,1.3575903530474063,1.1789831077611004,1.143157593354031,0.0007854779773710847,0.022042898530209507,0.0004969028420586992
76,17.3,1.3255879018041823,1.1789831077611004,1.0363871150270656,0.0010050122684872433,0.02194041020616337,0.0004968209795673758
77,17.5,1.2775776629094724,1.1789831077611004,0.9071549028158188,0.0010114304416304178,0.020380637987896248,0.0004967380563309272
78,17.7,1.3406321340137057,1.1789831077611004,1.1068547256290913,0.0012403730910995768,0.02121951817362397,0.0004966540727130952
79,17.9,1.3645121808405276,1.1789831077611004,1.1895977842311065,0.0008503504844460016,0.022144959618647892,0.0004965690290822732
80,18.1,1.1896644411263642,1.1789831077611004,0.5972918692838263,0.0008006584248505533,0.02201891373153086,0.000496482925811504
81,18.3,1.3168902750368472,1.1789831077611004,1.0105726920344211,0.0008687209068469841,0.021705215727841412,0.0004963957632784787
82,18.6,1.3799111754805953,1.1789831077611004,1.2363360746315233,0.0007835939050656398,0.021624869908447617,0.0004963075418655348
83,18.8,1.2353752100909199,1.1789831077611004,0.7710868242990088,0.0005820152771236651,0.01933421153161261,0.0004962182619596548
84,19.0,1.1883220540152655,1.1789831077611004,0.6051861627234353,0.0006009163763438766,0.01652607739109684,0.0004961279239524637
85,19.2,1.3025227078685053,1.1789831077611004,0.9795709575215975,0.0006411042117246392,0.014500044113783925,0.0004960365282402284
86,19.4,1.2924004550333377,1.1789831077611004,0.9462179075236674,0.000766889787714549,0.013762600685435313,0.0004959440752238551
87,19.6,1.2057096030977037,1.1789831077611004,0.6668063651908327,0.0006868706943889804,0.01364957610214198,0.0004958505653088881
88,19.8,1.313096037617436,1.1789831077611004,1.0034680515527725,0.0006704996420820761,0.014685357230956908,0.0004957559989055075
89,20.0,1.301954914022375,1.1789831077611004,0.9910433244098116,0.0009104516464975421,0.015093639113560871,0.000495660376428528
90,20.3,1.1810041379045557,1.1789831077611004,0.5752280578017235,0.0008937866519705427,0.01439174223277304,0.0004955636982973963
91,20.5,1.385863352704931,1.1789831077611004,1.2676232390933566,0.001158534365930353,0.01451944842658661,0.0004954659649361903
92,20.7,1.2775236147421378,1.1789831077611004,0.8851423538117497,0.0009332975341412411,0.014797792563007938,0.000495367176773616
93,20.9,1.3106622298558552,1.1789831077611004,1.007300081766314,0.000811476639312416,0.014917624286479421,0.0004952673342430068
94,21.1,1.2418086263868544,1.1789831077611004,0.8029643999481643,0.0017468069800762114,0.014828336080191311,0.0004951664377823209
95,21.3,1.2380980496053342,1.1789831077611004,0.7725715050818743,0.0010862112200508516,0.014327917041050063,0.0004950644878341395
96,21.5,1.2944597756421123,1.1789831077611004,0.9664108449662173,0.0016264923965705006,0.014910212890417487,0.0004949614848456651
97,21.7,1.2670232786072626,1.1789831077611004,0.888789285250284,0.0016028268297237378,0.01530401667373048,0.0004948574292687189
98,21.9,1.2808535628848605,1.1789831077611004,0.9150424583090676,0.0010085585990627468,0.015759922805483693,0.0004947523215597398
99,22.2,1.319058981206682,1.1789831077611004,1.0373086618880432,0.0011011469361148084,0.014582755664984385,0.0004946461621797815
100,22.4,1.2906185101579737,1.1789831077611004,0.9506526661139948,0.001103491561715836,0.014187473665784907,0.000494538951594511
101,22.6,1.170464818124418,1.170464818124418,0.5498574290562559,0.0006249459919571462,0.014234906131470645,0.0004944306902742064
102,22.8,1.327265010939704,1.170464818124418,1.0963306570494618,0.000465586378898782,0.014410987737830038,0.0004943213786937549
103,23.1,1.365735826668916,1.170464818124418,1.2035108404578987,0.0005723392379069184,0.014408594169826419,0.0004942110173326505
104,23.3,1.221998640784511,1.170464818124418,0.7115799074095709,0.0031790437001122714,0.016239280777948874,0.000494099606674992
105,23.5,1.3065282238854303,1.170464818124418,1.01688682605271,0.004448052373913082,0.017194105726149347,0.0004939871472094814
106,23.7,1.192145687562448,1.170464818124418,0.6511597069049323,0.0011167896607528543,0.0151165338853995,0.0004938736394294206
107,23.9,1.4186429182688396,1.170464818124418,1.3562669375980343,0.0008454247576150077,0.015070710883096413,0.0004937590838327103
108,24.1,1.2642749415503607,1.170464818124418,0.8929747086432245,0.0011230546267513462,0.014949151073341016,0.0004936434809218475
109,24.3,1.2879625338095206,1.170464818124418,0.933734894350723,0.0012899341139321525,0.015290345893137984,0.0004935268312039231
110,24.5,1.2962062535462555,1.170464818124418,0.9702063881688647,0.0020201119310783084,0.015980348094469972,0.0004934091351906198
111,24.7,1.2931992080476549,1.170464818124418,0.9479727427716609,0.002789533558017057,0.01936478229860465,0.0004932903933982099
112,25.0,1.3352934541525665,1.170464818124418,1.1085274189158723,0.004269919167402097,0.020265138259640447,0.000493170606347553
113,25.2,1.3088965283499823,1.170464818124418,1.0067264672230791,0.002313767038113265,0.01828495695911072,0.0004930497745640938
114,25.4,1.2618978398817557,1.170464818124418,0.8328092520435652,0.0027259422414418724,0.019544158061897313,0.0004929278985778595
115,25.6,1.2783544129795499,1.170464818124418,0.9276497911799837,0.001400272776394289,0.018658619649984217,0.0004928049789234577
116,25.8,1.240754849380917,1.170464818124418,0.8106504598701442,0.0012494283518107194,0.01812395819083408,0.0004926810161400744
117,26.0,1.3180306487613254,1.170464818124418,1.0589270838708789,0.0008003734466102389,0.017136934730741713,0.000492556010771471
118,26.2,1.364794620761165,1.170464818124418,1.183605633262131,0.0014889187624686638,0.018506872226242668,0.000492429963365982
119,26.5,1.3541973564359877,1.170464818124418,1.1447445991690512,0.0010056119170729762,0.018491643515449983,0.0004923028744765131
120,26.7,1.27418382079513,1.170464818124418,0.9109754507188443,0.0010416255309893233,0.017596323077601415,0.0004921747446605384
121,26.9,1.2340926726659138,1.170464818124418,0.7015368142337711,0.0008703083397078983,0.018208617585952633,0.0004920455744800977
122,27.2,1.318034874068366,1.170464818124418,1.0343862545711022,0.0005423595883055694,0.018754312837565387,0.000491915364501795
123,27.4,1.2734202146530151,1.170464818124418,0.8753562397151081,0.00045906452255116566,0.018292580351785378,0.0004917841152967947
124,27.6,1.2685138715638056,1.170464818124418,0.8892127453453011,0.0003905615357561382,0.017250706476193887,0.00049165182744082
125,27.8,1.2750283016098871,1.170464818124418,0.913609739806917,0.00032857312180567533,0.01611288516195836,0.0004915185015141504
126,28.1,1.2281207927951105,1.170464818124418,0.7326336180170377,0.00031332437679844186,0.01600560059563981,0.0004913841381016184
127,28.3,1.2489788002438016,1.170464818124418,0.8153266135465216,0.0003964355506738044,0.01676207718749841,0.0004912487377926078
128,28.5,1.3619427371908117,1.170464818124418,1.178809055575618,0.0003396605766115331,0.016894949048205658,0.0004911123011810506
129,28.8,1.2859228606577273,1.170464818124418,0.90759987908381,0.00031957384150397655,0.017368424407861852,0.0004909748288654245
130,29.0,1.2816133145932798,1.170464818124418,0.9058422940196814,0.0006346140920262163,0.016657542437314987,0.0004908363214487502
131,29.2,1.3392111703201577,1.170464818124418,1.1108760277706164,0.0005494620870902307,0.015793006280782045,0.0004906967795385892
132,29.4,1.3098353147506714,1.170464818124418,1.0139192428301882,0.0007778021891782475,0.01762689608666632,0.0004905562037470405
133,29.7,1.352044449912177,1.170464818124418,1.1812218598745488,0.00022887047035274682,0.01681523766644575,0.0004904145946907383
134,29.9,1.2837134997049968,1.170464818124418,0.9156098208493657,0.0004245051154780581,0.01576026115152571,0.0004902719529908491
135,30.1,1.3654952932287145,1.170464818124418,1.2057139110509996,0.0005328108926295061,0.015442209628721079,0.0004901282792730693
136,30.3,1.3181485312956351,1.170464818124418,1.0187851288528353,0.0005176958452297926,0.014258263287720856,0.0004899835741676221
137,30.6,1.268868347009023,1.170464818124418,0.8784027806034794,0.0005235902259570408,0.013529213697270111,0.0004898378383092549
138,30.8,1.298621118068695,1.170464818124418,0.9721488941598821,0.0012742024582284674,0.014687790569883806,0.0004896910723372366
139,31.0,1.303105839976558,1.170464818124418,1.0475723481288663,0.0016701835362861555,0.015465397249769282,0.0004895432768953542
140,31.2,1.211043984801681,1.170464818124418,0.6758599667637436,0.001064876102005925,0.014466797105140157,0.0004893944526319112
141,31.5,1.2222274254869532,1.170464818124418,0.7412550172044171,0.0007919671770650893,0.013496041159938884,0.0004892446001997235
142,31.7,1.2171190270671137,1.170464818124418,0.7226705102732888,0.000653801237435632,0.012514256389328727,0.000489093720256117
143,31.9,1.2941422131326463,1.170464818124418,0.9635996265267884,0.0013115030079562631,0.013336458588363949,0.0004889418134629252
144,32.1,1.284190014556602,1.170464818124418,0.9673391695099848,0.0010405843295976174,0.013022107072174549,0.0004887888804864855
145,32.4,1.3641853818187006,1.170464818124418,1.1926721802188291,0.0005094780251426899,0.012920390780049341,0.0004886349219976367
146,32.6,1.2793958562391776,1.170464818124418,0.9127020250867914,0.0007861584211544445,0.013967668706620182,0.0004884799386717162
147,32.8,1.305933897142057,1.170464818124418,0.9800336224337419,0.0031655540472086243,0.016801075251014146,0.0004883239311885565
148,33.0,1.249189074392672,1.170464818124418,0.8081594535873996,0.0018411028291598927,0.01483777555188647,0.00048816690023248296
149,33.3,1.303897661191446,1.170464818124418,1.0064969446372103,0.001274847388871152,0.015451883483264182,0.0004880088464923102
150,33.5,1.2036247341721147,1.170464818124418,0.6448914265191114,0.0012921892226182132,0.015583722093315036,0.00048784977066133894
151,33.7,1.261574837896559,1.170464818124418,0.8753970981472068,0.001069145011435332,0.014946870574796642,0.00048768967343735387
152,34.0,1.3223126022904008,1.170464818124418,1.0563070812711008,0.000590506094643691,0.014695055782794952,0.0004875285555226197
153,34.2,1.300717506143782,1.170464818124418,0.9752652898982719,0.00042617603510195667,0.014849493038599138,0.0004873664176238784
154,34.4,1.3820909085097137,1.170464818124418,1.2299298776520624,0.0006930839773741792,0.015728092959357634,0.000487203260452346
155,34.6,1.2193699986846358,1.170464818124418,0.7408263813014384,0.0004417452297207934,0.015509871834958042,0.00048703908472370986
156,34.9,1.2870881778222543,1.170464818124418,0.9704295373349278,0.0004465315130935913,0.014971786282128759,0.00048687389115812497
157,35.1,1.2530880923624392,1.170464818124418,0.8361730280297773,0.00041787768902765864,0.015610964934307116,0.0004867076804802111
158,35.3,1.2965343727005854,1.170464818124418,0.9866841136029473,0.0003687844835911636,0.015753734684376804,0.00048654045341904963
159,35.5,1.321485541484974,1.170464818124418,1.0632695726774357,0.0007038477787217642,0.01724647047619025,0.00048637221070818034
160,35.8,1.2445718513594732,1.170464818124418,0.7862973294600293,0.0010452045524423873,0.017452288419008255,0.00048620295308559794
161,36.0,1.2761876119507685,1.170464818124418,0.9586202946526033,0.0004494741908813551,0.01742644573527354,0.0004860326812937493
162,36.2,1.2820360196961298,1.170464818124418,0.9450498423366634,0.0005193096434663015,0.01756531345071616,0.00048586139607952966
163,36.5,1.3918868214995772,1.170464818124418,1.269679172033513,0.00036228840084125596,0.019127291247800545,0.0004856890981942799
164,36.9,1.2882837719387479,1.170464818124418,0.9768544839764083,0.0002720567952362924,0.019359852014868346,0.00048551578839378277
165,37.2,1.3825369698029977,1.170464818124418,1.2571015868473936,0.00033996009113724103,0.019381448833478823,0.00048534146743825984
166,37.4,1.2623752841243037,1.170464818124418,0.8689751860996088,0.00036900093847954714,0.017803388682228548,0.00048516613609236815
167,37.6,1.3158702872417591,1.170464818124418,1.04019859985069,0.0005401104534501899,0.017027733226617176,0.00048498979512519676
168,37.9,1.3355339566866558,1.170464818124418,1.1142060044738982,0.0016346310526218818,0.017630749554545792,0.0004848124453102633
169,38.1,1.276841574245029,1.170464818124418,0.9042582470509741,0.0007847874054547261,0.01730552660646262,0.00048463408742551096
170,38.4,1.31560543289891,1.170464818124418,1.0480954623608678,0.0003698301649516604,0.01702491318186124,0.0004844547222533047
171,38.6,1.1630666101420368,1.1630666101420368,0.5482900593843725,0.0003035751821395631,0.01719343475997448,0.0004842743505804278
172,38.9,1.3070456120702956,1.1630666101420368,1.0168136011947084,0.0003641330051188426,0.01714494817510799,0.0004840929731980787
173,39.1,1.312602749577275,1.1630666101420368,1.0355758621460862,0.00045808027735566375,0.018623551491785933,0.0004839105909018675
174,39.3,1.2636542121569316,1.1630666101420368,0.8679464572557697,0.00020496718692205226,0.01813153736293316,0.000483727204491812
175,39.6,1.2914404758700617,1.1630666101420368,0.9455398906160284,0.00030451597127399444,0.017734518895546596,0.0004835428147723348
176,39.8,1.2811976119324013,1.1630666101420368,0.9512778632342815,0.00038444676573379656,0.01777288710905446,0.00048335742255225926
177,40.0,1.2904880841573079,1.1630666101420368,0.9645064957439899,0.0003825238551750469,0.017224697810080316,0.00048317102864480665
178,40.2,1.3902390135659113,1.1630666101420368,1.2775216916645016,0.0003881644375656766,0.01658680034732377,0.00048298363386759153
179,40.5,1.369167082839542,1.1630666101420368,1.1991664633430816,0.0003509514068287832,0.015966894760451936,0.0004827952390426192
180,40.7,1.263326386610667,1.1630666101420368,0.8482096171765415,0.0002009877758542576,0.015070182857690033,0.0004826058449962816
181,41.0,1.3243808260670415,1.1630666101420368,1.0743986495115139,0.0005211434192325989,0.014655588436181899,0.0004824154525593536
182,41.2,1.2880907897596006,1.1630666101420368,0.9354971796274185,0.0004135934125062906,0.013293454596013934,0.00048222406256698963
183,41.4,1.236765534789474,1.1630666101420368,0.7805995016738221,0.0006470537019022568,0.014329060946625692,0.00048203167585871975
184,41.6,1.2941824837967202,1.1630666101420368,0.9857946592900488,0.0008725584158566091,0.01528181384007136,0.0004818382932784463
185,41.9,1.3334195017814636,1.1630666101420368,1.0887456245168492,0.0004415102103612972,0.014689263749729705,0.0004816439156744397
186,42.1,1.3503203568635163,1.1630666101420368,1.1767783672721297,0.0007275248900879416,0.013611780445056933,0.0004814485438993355
187,42.3,1.2986974009761103,1.1630666101420368,0.9734514573657954,0.0006579760962200386,0.012810578121355286,0.0004812521788101297
188,42.6,1.283925590691743,1.1630666101420368,0.9316667631544449,0.0007454544255678128,0.01260715926548949,0.00048105482126817566
189,42.8,1.2970065165449072,1.1630666101420368,1.0031176928292822,0.0003217348399899762,0.011806539811745839,0.0004808564721391802
190,43.1,1.278029168093646,1.1630666101420368,0.930050754988635,0.0005137806769602725,0.012145863983918119,0.0004806571322931995
191,43.3,1.272873838742574,1.1630666101420368,0.9168733107271018,0.00027229168228115196,0.012034699838194583,0.00048045680260463584
192,43.6,1.3930264645152621,1.1630666101420368,1.333512660667852,0.00023976294472015947,0.01163767264397056,0.00048025548395223307
193,43.8,1.339836855729421,1.1630666101420368,1.142680447962549,0.00018660831995442062,0.012239471043425577,0.0004800531772190733
194,44.0,1.3261284386670147,1.1630666101420368,1.0597243702246084,0.0002455389388800271,0.012637658217162997,0.00047984988329257295
195,44.2,1.4110912040427879,1.1630666101420368,1.3478415252433882,0.0002543383786730744,0.012671409623214492,0.0004796456030644786
196,44.4,1.3261965314547222,1.1630666101420368,1.1080888385574024,0.0002964474844231046,0.012360765184793208,0.00047944033743086323
197,44.6,1.299600236945682,1.1630666101420368,0.9960764004952378,0.00048586974716508175,0.011893991242956233,0.0004792340872921224
198,44.8,1.2689179093749434,1.1630666101420368,0.8901954918271966,0.0014285572062901876,0.012162304138419804,0.00047902685355297013
199,45.1,1.2220576758737918,1.1630666101420368,0.6887769325187912,0.0015113460799006538,0.012617988822360834,0.00047881863712243483
200,45.3,1.3156067817299455,1.1630666101420368,1.0380611685967003,0.0007813265353130797,0.012056026676738704,0.00047860943891385585
201,45.5,1.3769485199892963,1.1630666101420368,1.2238156985905435,0.0005523993863284381,0.011422104926572906,0.0004783992598448787
202,45.7,1.304250595746217,1.1630666101420368,1.0086859821997307,0.0004184470213928122,0.010407482653304382,0.0004781881008374518
203,45.9,1.2926662498050265,1.1630666101420368,0.966345212801739,0.0009103993458362917,0.010480227293791595,0.0004779759628178216
204,46.1,1.2169729051766571,1.1630666101420368,0.7062557095454799,0.0013097284875887756,0.010882522738366216,0.00047776284671652953
205,46.4,1.2463341818915472,1.1630666101420368,0.828759647215958,0.0007916362077661755,0.011064016639634414,0.00047754875346840686
206,46.6,1.3214252569057323,1.1630666101420368,1.0518600376391853,0.0007295444779123904,0.010379904915613157,0.00047733368401257144
207,46.8,1.2532480027940538,1.1630666101420368,0.8303816420612512,0.0007236742455495039,0.010562149531863354,0.00047711763929242303
208,47.0,1.418128890019876,1.1630666101420368,1.395624681479401,0.001144479191107503,0.010892576469039475,0.0004769006202556395
209,47.2,1.1770982720233776,1.1630666101420368,0.611558045088141,0.00045759493972312795,0.009578986093401909,0.00047668262785417254
210,47.4,1.304095102681054,1.1630666101420368,1.023843392315838,0.0007624310059731619,0.010141854898797141,0.0004764636630442434
211,47.6,1.2377278760627464,1.1630666101420368,0.7725814091110671,0.0006133089592805374,0.010723608132037852,0.0004762437267863391
212,47.8,1.341328896858074,1.1630666101420368,1.1060824562554006,0.00042393203006617516,0.010961962656842338,0.0004760228200452074
213,48.1,1.29947621734054,1.1630666101420368,0.9808554394101655,0.0008844911739018884,0.01188254863437679,0.0004758009437898535
214,48.3,1.2758585148387485,1.1630666101420368,0.8707023700354276,0.00040546146057615125,0.01026185174231176,0.0004755780989935352
215,48.5,1.281327004785891,1.1630666101420368,0.9432479728151251,0.00037215162511630397,0.010070568399020919,0.00047535428663375866
216,48.7,1.271060307820638,1.1630666101420368,0.8966304509452095,0.00028213075374541977,0.010456457458160541,0.00047512950769227453
217,48.9,1.3725568453470867,1.1630666101420368,1.258460829793303,0.00038621555992264165,0.010302389178563047,0.00047490376315507314
218,49.1,1.2148412134912279,1.1630666101420368,0.7359109872745143,0.000439268827230316,0.00964872997806028,0.00047467705401238057
219,49.3,1.2583344821576719,1.1630666101420368,0.831730283934761,0.00025016955839452784,0.008515827357769012,0.00047444938125865393
220,49.5,1.1866173015700445,1.1630666101420368,0.6168108100968378,0.0001454476979334787,0.008742853205789018,0.0004742207458925774
221,49.8,1.2985852228270636,1.1630666101420368,0.9767550294873891,0.00018772331087449048,0.009917856366546065,0.0004739911489170574
222,50.0,1.3749171760347154,1.1630666101420368,1.2370075326826837,0.00013686675373281577,0.009658012780602332,0.00047376059133921874
223,50.2,1.2524134781625536,1.1630666101420368,0.8423952322315287,0.00016830594305011564,0.010684648080280534,0.0004735290741703997
224,50.4,1.2415226256405865,1.1630666101420368,0.788949219578946,0.0005696401074399344,0.011541871802398452,0.00047329659842614783
225,50.6,1.2378111790727686,1.1630666101420368,0.7769518758135813,0.00024861174838238014,0.01102202889268045,0.00047306316512621556
226,50.8,1.305715783878609,1.1630666101420368,1.0107172350916598,0.00015223440304571004,0.010016651099754704,0.0004728287752945555
227,51.0,1.243918114238315,1.1630666101420368,0.8163152455731675,0.0001671008263925884,0.009169241068539795,0.00047259342995931614
